schema_changed,missing_cols_count,null_rate,duplicate_rate,contract_violation_count,upstream_failed,cpu_usage,memory_mb,runtime_ratio,error_rate,throughput_change,latency_change,root_cause
1,3,0.0008,0.0023,3,0,39.83,243.21,0.93,1.0,0.0171,0.0039,schema_change
0,0,0.0015,0.0,0,1,42.73,218.74,0.14,1.0,0.0057,-0.1201,dependency_failure
1,3,0.0042,0.0056,3,0,32.43,231.96,1.01,1.0,-0.0239,-0.0312,schema_change
1,1,0.0,0.004,2,0,30.97,265.25,1.08,1.0,0.0745,-0.0259,schema_change
0,0,0.302,0.1934,9,0,42.62,217.56,1.04,0.61,-0.037,0.0432,data_quality
0,0,0.0,0.0014,0,0,28.99,241.78,3.75,1.0,-0.7746,3.4839,timeout
0,0,0.0023,0.0,0,0,41.77,310.26,3.11,1.0,-0.6652,4.1797,timeout
0,0,0.2257,0.1246,4,0,36.86,222.98,1.05,0.88,0.0734,0.0145,data_quality
1,2,0.0,0.0014,3,0,27.84,214.76,1.16,1.0,0.0986,-0.0107,schema_change
1,3,0.0032,0.0011,3,0,29.9,231.03,0.95,1.0,-0.0475,0.0159,schema_change
0,0,0.2811,0.2061,10,0,38.1,262.93,1.13,0.84,0.0647,0.0272,data_quality
1,1,0.0008,0.0006,2,0,31.48,161.69,0.98,1.0,-0.1034,0.0226,schema_change
0,0,0.2562,0.1245,4,0,30.02,287.51,0.9,0.87,-0.033,-0.0388,data_quality
0,0,0.0,0.0005,0,0,42.43,272.19,0.91,0.0,0.0378,-0.0601,unknown
0,0,0.0,0.0016,0,0,31.74,238.44,1.01,1.0,-0.0306,-0.0689,unknown
1,3,0.0,0.0,4,0,29.62,248.93,0.94,1.0,0.0286,-0.0374,schema_change
0,0,0.0003,0.0015,0,0,88.92,2960.88,0.96,1.0,-0.0255,3.0418,resource_constraint
0,0,0.0014,0.0001,0,0,22.39,234.22,3.56,1.0,-0.5469,3.0844,timeout
0,0,0.0016,0.0007,0,0,37.81,268.19,3.69,1.0,-0.6147,2.8865,timeout
0,0,0.0027,0.0024,0,0,65.41,273.43,1.03,0.0,-0.013,-0.0442,unknown
0,0,0.2842,0.1885,11,0,41.63,224.73,1.03,0.72,-0.0182,-0.0092,data_quality
0,0,0.0007,0.0003,0,1,37.23,281.24,0.18,1.0,0.0198,0.026,dependency_failure
1,1,0.0011,0.0,2,0,38.09,292.7,1.08,1.0,0.0041,0.0653,schema_change
0,0,0.3781,0.1791,8,0,33.05,234.29,0.98,0.58,-0.0011,-0.0014,data_quality
0,0,0.0001,0.0,0,1,22.63,266.82,0.27,1.0,-0.0006,0.0324,dependency_failure
0,0,0.1675,0.1615,7,0,27.86,305.69,1.03,0.96,0.0448,0.0011,data_quality
0,0,0.0016,0.0001,0,0,42.32,273.8,2.81,1.0,-0.6255,4.0189,timeout
0,0,0.0008,0.0,0,0,25.09,304.25,2.89,1.0,-0.7142,3.0953,timeout
0,0,0.1218,0.132,14,0,22.62,234.7,1.0,0.94,0.0515,0.034,data_quality
1,2,0.0,0.0018,2,0,41.66,238.26,1.0,1.0,0.0048,0.0332,schema_change
0,0,0.0,0.0009,0,0,32.33,223.39,3.1,1.0,-0.4994,4.0464,timeout
0,0,0.2311,0.115,4,0,36.29,214.46,1.06,0.6,-0.1101,-0.1149,data_quality
0,0,0.0033,0.0032,0,0,91.94,3683.04,0.95,1.0,0.0115,2.1872,resource_constraint
1,3,0.0,0.0016,4,0,23.85,162.87,0.9,1.0,0.0086,0.0162,schema_change
0,0,0.0037,0.0032,0,0,34.5,211.86,3.84,1.0,-0.6869,2.669,timeout
0,0,0.0044,0.0003,0,0,31.63,246.44,2.71,1.0,-0.7965,4.8105,timeout
0,0,0.0743,0.153,12,0,41.17,264.25,1.13,0.8,-0.0334,-0.0366,data_quality
1,1,0.0027,0.0,1,0,43.42,210.84,1.08,1.0,0.0268,0.0409,schema_change
0,0,0.0,0.0043,0,1,37.53,226.13,0.22,1.0,-0.0935,-0.0178,dependency_failure
0,0,0.3935,0.1648,2,0,23.14,254.5,0.93,0.71,0.0309,-0.0205,data_quality
1,2,0.0016,0.0028,2,0,50.69,295.09,0.96,1.0,-0.0638,-0.0015,schema_change
0,0,0.0001,0.0,0,1,33.81,270.0,0.2,1.0,0.0286,-0.0194,dependency_failure
0,0,0.0016,0.0036,0,0,40.38,244.08,2.52,1.0,-0.7064,4.7086,timeout
0,0,0.0001,0.0,0,1,32.61,270.84,0.21,1.0,-0.0575,-0.0062,dependency_failure
0,0,0.0,0.0018,0,0,33.47,253.25,3.02,1.0,-0.7389,4.3904,timeout
0,0,0.0,0.0,0,0,30.54,233.27,3.55,1.0,-0.7857,2.5926,timeout
0,0,0.0029,0.0017,0,1,57.76,237.63,0.11,1.0,0.0111,0.0399,dependency_failure
0,0,0.0,0.0014,0,0,99.9,2722.83,1.11,1.0,-0.0523,3.0142,resource_constraint
0,0,0.0,0.0039,0,0,31.9,218.12,2.63,1.0,-0.7078,4.2714,timeout
0,0,0.003,0.0028,0,0,30.43,296.83,3.37,1.0,-0.6939,2.3863,timeout
1,3,0.0009,0.0056,3,0,39.37,245.5,0.85,1.0,0.0061,0.0412,schema_change
0,0,0.3343,0.2163,1,0,39.05,314.64,1.08,0.96,0.1381,-0.0777,data_quality
0,0,0.0,0.0,0,0,38.47,287.54,1.09,1.0,-0.1191,-0.0123,unknown
0,0,0.002,0.0,0,0,76.26,240.28,1.17,1.0,0.0392,0.0539,unknown
0,0,0.0009,0.0005,0,0,51.37,289.69,0.87,0.0,-0.0389,-0.0189,unknown
1,1,0.0005,0.0013,2,0,35.89,255.03,1.06,1.0,-0.0283,0.0285,schema_change
0,0,0.0,0.0012,0,0,90.17,2945.99,1.01,1.0,0.0039,3.5006,resource_constraint
0,0,0.0001,0.0,0,0,45.43,241.11,2.56,1.0,-0.7634,4.6498,timeout
0,0,0.2042,0.2273,9,0,37.18,215.81,1.13,0.88,-0.0519,0.0739,data_quality
0,0,0.1757,0.2059,2,0,31.27,190.68,0.92,0.69,-0.0567,-0.0206,data_quality
0,0,0.3132,0.2283,12,0,50.93,216.72,0.94,0.92,-0.0074,0.042,data_quality
0,0,0.3891,0.1314,2,0,43.24,290.12,1.08,0.53,-0.0617,-0.02,data_quality
0,0,0.0007,0.0,0,0,34.28,272.97,1.08,1.0,-0.0575,0.0738,unknown
0,0,0.0013,0.0,0,0,80.0,260.32,1.05,0.0,-0.0311,0.0587,unknown
0,0,0.1049,0.0235,8,0,29.04,236.78,1.03,0.66,0.0457,-0.0126,data_quality
0,0,0.0,0.0038,0,0,44.92,278.8,2.72,1.0,-0.72,2.6673,timeout
0,0,0.0032,0.0023,0,0,85.39,2759.68,1.03,1.0,-0.0126,3.3312,resource_constraint
1,1,0.0,0.0048,1,0,34.51,221.66,0.85,1.0,-0.0902,-0.0792,schema_change
0,0,0.0021,0.0,0,0,85.0,3461.88,1.1,1.0,-0.1105,3.4901,resource_constraint
0,0,0.0,0.0004,0,1,32.45,261.02,0.22,1.0,0.065,0.0044,dependency_failure
0,0,0.0017,0.0017,0,0,36.18,250.77,2.18,1.0,-0.4025,3.5474,timeout
0,0,0.001,0.0003,0,0,97.66,3199.61,1.03,1.0,-0.0915,3.0782,resource_constraint
1,1,0.0,0.0021,2,0,29.79,230.51,0.94,1.0,-0.0432,0.0024,schema_change
0,0,0.0,0.0,0,0,71.91,296.44,1.01,1.0,0.0188,0.0403,unknown
1,1,0.0065,0.0012,2,0,23.75,248.62,0.9,1.0,0.0489,0.0021,schema_change
0,0,0.0014,0.0002,0,0,89.55,3269.09,1.05,1.0,0.0187,2.7352,resource_constraint
1,1,0.0042,0.0019,1,0,33.05,288.56,1.12,1.0,-0.0614,0.0299,schema_change
0,0,0.2701,0.0812,12,0,29.97,230.23,0.97,0.52,-0.0448,-0.0358,data_quality
0,0,0.0038,0.0002,0,1,34.2,258.77,0.26,1.0,0.0432,-0.0051,dependency_failure
0,0,0.0014,0.0007,0,0,89.46,2900.24,0.97,1.0,-0.056,2.9754,resource_constraint
1,2,0.0,0.0,2,0,40.39,245.41,1.02,1.0,0.1285,-0.0554,schema_change
0,0,0.0024,0.0003,0,0,90.73,3499.79,1.13,1.0,0.0066,3.4736,resource_constraint
0,0,0.0,0.0019,0,0,31.87,192.51,3.39,1.0,-0.5615,4.602,timeout
0,0,0.0035,0.0009,0,0,37.01,224.0,2.57,1.0,-0.6872,2.3074,timeout
0,0,0.0022,0.0018,0,0,31.39,195.89,3.2,1.0,-0.4778,3.4658,timeout
0,0,0.0,0.0011,0,0,92.04,3450.87,1.12,1.0,-0.0903,3.122,resource_constraint
0,0,0.2164,0.2001,8,0,28.09,248.75,1.0,0.88,0.0236,-0.0683,data_quality
0,0,0.0,0.0015,0,0,62.32,331.91,0.98,1.0,-0.0355,0.0423,unknown
0,0,0.0,0.0,0,0,27.72,236.04,0.97,1.0,0.0139,-0.1492,unknown
0,0,0.0,0.0011,0,0,28.26,262.25,2.1,1.0,-0.4932,2.7776,timeout
0,0,0.0,0.0005,0,0,23.66,277.14,3.28,1.0,-0.5467,3.1791,timeout
0,0,0.0028,0.0029,0,0,65.79,239.11,0.98,1.0,0.0335,-0.0033,unknown
1,2,0.0,0.0038,3,0,31.92,265.32,1.01,1.0,-0.1065,0.0384,schema_change
0,0,0.1718,0.2252,6,0,38.07,244.32,0.91,0.74,0.0801,-0.0031,data_quality
0,0,0.002,0.0014,0,0,37.23,297.61,3.71,1.0,-0.563,3.2244,timeout
0,0,0.0021,0.0,0,1,19.27,296.25,0.24,1.0,-0.0376,0.0415,dependency_failure
0,0,0.0049,0.0009,0,1,27.56,208.1,0.27,1.0,0.0814,0.0504,dependency_failure
0,0,0.001,0.0,0,0,33.48,179.6,0.99,0.0,0.0074,0.011,unknown
0,0,0.0032,0.0026,0,0,87.62,2959.92,0.8,1.0,0.0284,3.3796,resource_constraint
0,0,0.0029,0.0013,0,0,25.88,218.04,3.33,1.0,-0.6873,2.5279,timeout
0,0,0.0024,0.0014,0,0,92.43,3381.48,1.14,1.0,-0.0056,2.3006,resource_constraint
0,0,0.1541,0.2015,11,0,42.21,309.48,0.89,0.52,-0.0061,-0.0108,data_quality
1,2,0.0009,0.0002,3,0,30.44,263.18,0.85,1.0,0.0375,-0.0208,schema_change
0,0,0.0,0.0032,0,0,55.51,198.63,1.16,0.0,0.0554,0.0106,unknown
0,0,0.0023,0.0012,0,0,88.29,3487.06,1.19,1.0,-0.0564,3.2867,resource_constraint
1,2,0.0027,0.0005,2,0,27.17,232.23,1.04,1.0,0.0378,-0.0461,schema_change
1,3,0.0,0.0011,3,0,25.86,264.31,1.06,1.0,0.0542,0.0527,schema_change
0,0,0.002,0.0,0,0,41.9,272.47,1.1,1.0,0.0183,0.0412,unknown
0,0,0.2123,0.2004,2,0,31.92,271.64,1.09,0.97,-0.0334,-0.0031,data_quality
0,0,0.1754,0.0621,1,0,49.46,261.98,0.94,0.82,0.0487,0.0312,data_quality
1,2,0.0021,0.0014,3,0,35.4,314.42,1.13,1.0,-0.0434,0.0058,schema_change
0,0,0.3846,0.1422,14,0,34.44,214.07,1.03,0.7,0.0412,-0.0826,data_quality
1,2,0.0012,0.0018,2,0,34.33,257.43,1.02,1.0,-0.0406,0.0749,schema_change
0,0,0.095,0.026,13,0,42.74,269.76,0.96,0.84,0.0371,-0.0046,data_quality
0,0,0.0015,0.0005,0,0,32.98,268.17,2.1,1.0,-0.5899,3.7995,timeout
0,0,0.1595,0.0426,7,0,30.68,285.8,0.84,0.76,-0.0452,-0.0904,data_quality
1,2,0.0024,0.0,2,0,24.07,275.45,0.91,1.0,0.0238,0.0652,schema_change
0,0,0.0037,0.0,0,0,93.01,3305.77,1.04,1.0,-0.017,1.687,resource_constraint
0,0,0.0015,0.0022,0,1,45.68,186.28,0.12,1.0,0.0512,0.0319,dependency_failure
0,0,0.003,0.0029,0,1,29.65,225.59,0.22,1.0,0.0385,0.0876,dependency_failure
1,2,0.0,0.0011,2,0,25.12,296.59,1.07,1.0,-0.0146,-0.0235,schema_change
1,2,0.0,0.0001,3,0,30.55,214.11,1.15,1.0,0.0183,0.0105,schema_change
0,0,0.003,0.0003,0,0,60.41,248.35,1.0,0.0,-0.0018,0.0278,unknown
1,3,0.0,0.0,4,0,19.53,201.7,0.89,1.0,0.0341,-0.0083,schema_change
1,1,0.0,0.0021,2,0,25.26,232.05,1.11,1.0,-0.0677,-0.0502,schema_change
0,0,0.0024,0.0037,0,1,21.34,245.9,0.18,1.0,0.1194,0.0722,dependency_failure
1,1,0.0011,0.0009,1,0,23.77,191.87,0.74,1.0,-0.061,0.0007,schema_change
1,3,0.0013,0.0,4,0,48.13,259.97,1.04,1.0,0.0224,-0.0607,schema_change
0,0,0.0018,0.0025,0,1,32.09,258.83,0.26,1.0,-0.0824,-0.0164,dependency_failure
0,0,0.0002,0.0026,0,0,29.94,237.58,3.3,1.0,-0.4773,3.2243,timeout
0,0,0.0044,0.0,0,0,41.84,251.64,1.2,0.0,-0.0536,-0.0005,unknown
0,0,0.0572,0.1036,11,0,38.19,281.41,0.82,0.77,0.0357,-0.0117,data_quality
0,0,0.0,0.0008,0,1,34.44,272.19,0.11,1.0,0.0842,-0.0373,dependency_failure
0,0,0.0,0.0021,0,0,39.77,259.97,3.24,1.0,-0.7872,4.6895,timeout
0,0,0.0044,0.0041,0,0,94.43,2956.38,0.96,1.0,0.0494,3.8885,resource_constraint
0,0,0.0033,0.0008,0,0,65.66,279.52,1.12,1.0,0.0042,0.0756,unknown
1,2,0.0006,0.0,3,0,43.9,217.7,0.99,1.0,0.0466,0.0131,schema_change
0,0,0.3076,0.0833,3,0,33.98,237.83,0.9,0.82,0.0231,-0.1523,data_quality
1,1,0.0021,0.0028,2,0,15.38,312.32,0.98,1.0,-0.0384,-0.0087,schema_change
0,0,0.3522,0.2309,12,0,26.55,235.85,0.88,1.0,0.0476,0.0845,data_quality
0,0,0.0023,0.0,0,0,43.01,203.98,3.05,1.0,-0.4566,2.1516,timeout
0,0,0.0,0.0,0,0,37.44,264.54,1.07,1.0,-0.0198,-0.0007,unknown
0,0,0.0046,0.0,0,0,94.69,3444.38,0.94,1.0,0.102,3.1665,resource_constraint
0,0,0.3414,0.1335,11,0,47.98,200.54,1.07,0.96,0.0236,-0.0441,data_quality
0,0,0.0,0.0028,0,0,44.81,170.06,0.91,1.0,0.0587,-0.03,unknown
0,0,0.1669,0.14,11,0,35.13,292.49,1.12,0.79,0.0399,-0.0425,data_quality
0,0,0.0018,0.0009,0,0,95.16,3225.05,0.78,1.0,-0.0092,2.9309,resource_constraint
0,0,0.0022,0.0034,0,0,62.18,200.08,1.05,0.0,0.0717,0.0255,unknown
0,0,0.0008,0.0,0,0,99.74,3155.72,0.95,1.0,-0.117,1.9494,resource_constraint
0,0,0.0,0.0,0,1,35.15,154.08,0.26,1.0,-0.005,-0.0084,dependency_failure
0,0,0.0,0.003,0,0,51.96,213.7,1.0,0.0,-0.0322,0.005,unknown
1,3,0.0044,0.0058,3,0,41.29,238.51,0.96,1.0,-0.0409,-0.0313,schema_change
0,0,0.001,0.0009,0,0,37.51,277.47,3.31,1.0,-0.5116,4.5627,timeout
1,1,0.0053,0.0023,1,0,30.02,233.27,0.87,1.0,0.005,-0.0815,schema_change
0,0,0.1314,0.1598,6,0,27.15,193.81,1.01,0.7,-0.0159,0.0313,data_quality
0,0,0.0039,0.0055,0,0,90.34,3131.41,0.92,1.0,0.0222,2.3807,resource_constraint
0,0,0.0,0.0006,0,0,60.2,244.26,1.05,0.0,0.0259,-0.0033,unknown
1,1,0.001,0.0,2,0,28.63,263.56,0.92,1.0,-0.0783,-0.0672,schema_change
0,0,0.0008,0.0044,0,0,90.19,2782.06,0.91,1.0,0.0418,1.7945,resource_constraint
1,2,0.0024,0.0003,3,0,39.31,261.85,1.04,1.0,0.0677,0.0344,schema_change
0,0,0.0028,0.0,0,0,88.66,3237.81,0.88,1.0,-0.0104,1.8255,resource_constraint
0,0,0.0,0.0,0,0,93.06,2828.52,0.93,1.0,-0.0515,2.3914,resource_constraint
0,0,0.0024,0.0008,0,0,86.41,2638.87,1.09,1.0,0.0219,3.815,resource_constraint
0,0,0.0,0.0,0,0,63.49,253.83,1.11,1.0,0.0308,0.0587,unknown
0,0,0.0,0.0,0,1,35.73,263.75,0.3,1.0,0.0677,-0.0611,dependency_failure
0,0,0.0019,0.0033,0,0,88.98,3317.64,0.95,1.0,-0.0044,3.5292,resource_constraint
0,0,0.0,0.0031,0,0,25.45,244.44,3.71,1.0,-0.5149,3.4948,timeout
1,2,0.0,0.0009,3,0,39.05,241.97,0.91,1.0,0.0487,-0.0118,schema_change
1,1,0.0033,0.0026,1,0,39.99,275.13,1.0,1.0,-0.0449,0.0038,schema_change
1,1,0.0009,0.0058,2,0,34.82,271.0,1.18,1.0,-0.0438,0.0019,schema_change
1,3,0.0004,0.0,4,0,17.93,248.54,1.01,1.0,0.0533,0.0398,schema_change
0,0,0.0,0.0033,0,0,93.6,3298.58,0.97,1.0,-0.0303,3.615,resource_constraint
1,1,0.0016,0.0014,1,0,47.77,274.04,0.94,1.0,0.0678,-0.037,schema_change
0,0,0.3587,0.2406,8,0,49.65,220.67,0.93,0.6,-0.0438,0.0574,data_quality
1,2,0.0035,0.0008,2,0,27.72,275.54,1.02,1.0,0.0854,0.0494,schema_change
0,0,0.0024,0.003,0,0,87.72,2442.32,1.03,1.0,-0.0858,2.4279,resource_constraint
0,0,0.0011,0.0019,0,0,29.92,233.99,2.94,1.0,-0.7325,3.8132,timeout
0,0,0.0,0.0,0,0,40.99,293.98,1.14,1.0,-0.0395,0.1382,unknown
0,0,0.004,0.0006,0,0,75.01,235.34,1.2,0.0,0.0149,-0.0421,unknown
0,0,0.0001,0.0014,0,0,97.29,3040.52,1.07,1.0,-0.0031,3.1331,resource_constraint
1,2,0.0007,0.0,2,0,44.08,236.0,1.05,1.0,0.1064,0.0344,schema_change
1,3,0.0012,0.0,3,0,22.9,184.53,1.12,1.0,0.0747,0.0089,schema_change
0,0,0.0011,0.0,0,1,40.26,323.83,0.16,1.0,0.0527,0.0356,dependency_failure
0,0,0.3384,0.0212,14,0,42.82,226.59,0.91,0.78,-0.035,-0.0856,data_quality
1,2,0.0007,0.0028,2,0,40.22,186.94,1.15,1.0,0.069,-0.0313,schema_change
1,3,0.0,0.0036,4,0,29.98,230.18,1.04,1.0,-0.0195,-0.0617,schema_change
0,0,0.0037,0.0,0,0,91.29,3444.86,1.06,1.0,-0.0009,3.8872,resource_constraint
0,0,0.0049,0.0017,0,0,50.41,293.16,1.07,1.0,-0.0028,0.0338,unknown
0,0,0.287,0.1402,13,0,20.01,257.38,0.96,0.89,-0.0865,0.0053,data_quality
0,0,0.2706,0.2474,12,0,28.25,258.89,1.01,0.67,0.0003,0.0429,data_quality
0,0,0.0011,0.0,0,1,47.95,200.96,0.29,1.0,-0.0189,0.0616,dependency_failure
0,0,0.0003,0.0013,0,0,42.7,281.86,2.84,1.0,-0.4816,2.816,timeout
0,0,0.0012,0.0015,0,1,30.08,252.49,0.16,1.0,0.0446,-0.0478,dependency_failure
0,0,0.0,0.001,0,0,42.25,228.84,1.06,0.0,0.0393,-0.0309,unknown
1,3,0.0,0.0018,4,0,54.94,249.76,1.08,1.0,0.0041,-0.0049,schema_change
1,3,0.0055,0.0019,3,0,43.68,269.6,1.12,1.0,-0.0434,0.0723,schema_change
0,0,0.0003,0.0,0,0,93.18,3532.57,0.92,1.0,-0.0048,3.8282,resource_constraint
0,0,0.1013,0.1788,4,0,32.12,350.15,1.08,0.97,0.0042,0.0156,data_quality
0,0,0.0035,0.0018,0,0,42.11,326.19,2.77,1.0,-0.6033,2.1489,timeout
0,0,0.0011,0.0005,0,1,42.9,315.8,0.11,1.0,-0.0469,-0.0261,dependency_failure
0,0,0.0,0.0,0,0,89.73,3360.7,0.98,1.0,0.037,1.5732,resource_constraint
0,0,0.0037,0.0037,0,0,31.17,225.12,4.76,1.0,-0.7462,3.5576,timeout
1,1,0.003,0.0009,2,0,49.17,224.92,1.18,1.0,0.0354,-0.0281,schema_change
0,0,0.0036,0.0004,0,0,40.32,283.74,4.71,1.0,-0.5738,2.5323,timeout
0,0,0.0,0.001,0,1,31.66,303.44,0.3,1.0,0.0469,0.0709,dependency_failure
0,0,0.1569,0.0563,9,0,49.41,306.37,0.95,0.59,0.0316,-0.0046,data_quality
0,0,0.0,0.0021,0,0,38.41,190.32,2.98,1.0,-0.7347,2.7532,timeout
0,0,0.0015,0.0015,0,0,31.58,263.14,3.57,1.0,-0.758,4.853,timeout
1,3,0.0037,0.0036,4,0,42.22,169.52,1.1,1.0,-0.0025,-0.1265,schema_change
0,0,0.2864,0.1111,12,0,30.6,333.11,1.1,0.57,0.0768,-0.0334,data_quality
1,3,0.0031,0.0,3,0,22.36,250.64,0.98,1.0,0.0412,0.0446,schema_change
0,0,0.3149,0.1595,9,0,24.16,205.33,1.07,0.58,0.0362,-0.0441,data_quality
0,0,0.0005,0.0,0,0,39.77,226.43,2.63,1.0,-0.6222,2.302,timeout
0,0,0.0,0.0034,0,0,43.34,239.76,2.8,1.0,-0.481,3.391,timeout
0,0,0.0028,0.0,0,0,90.41,3155.31,1.11,1.0,0.0411,1.8153,resource_constraint
0,0,0.0,0.0005,0,1,50.73,268.68,0.1,1.0,0.1091,-0.0871,dependency_failure
0,0,0.0021,0.0,0,0,91.25,3572.43,1.11,1.0,0.0489,3.0953,resource_constraint
0,0,0.0028,0.0,0,0,50.7,252.39,0.98,1.0,0.0378,-0.0266,unknown
0,0,0.0,0.0004,0,0,80.0,210.98,1.09,0.0,0.0436,-0.0216,unknown
0,0,0.0,0.0019,0,0,33.3,264.33,0.96,0.0,0.003,-0.0158,unknown
0,0,0.3278,0.1721,14,0,26.06,296.54,0.99,0.55,0.04,-0.0082,data_quality
0,0,0.0014,0.0017,0,1,20.09,221.94,0.15,1.0,-0.065,-0.0383,dependency_failure
1,3,0.0021,0.0027,4,0,26.48,297.73,0.93,1.0,-0.0332,0.0135,schema_change
1,1,0.0,0.0042,2,0,41.24,210.53,1.15,1.0,-0.0127,-0.0607,schema_change
0,0,0.001,0.001,0,0,45.55,302.26,0.95,1.0,-0.0404,0.0375,unknown
1,3,0.0013,0.0,4,0,31.25,174.49,0.93,1.0,0.0622,-0.0412,schema_change
0,0,0.0013,0.0034,0,0,97.3,2863.68,1.14,1.0,-0.0541,2.1576,resource_constraint
0,0,0.001,0.0,0,0,49.31,297.9,3.68,1.0,-0.7795,3.9247,timeout
1,1,0.0018,0.0007,2,0,18.72,279.28,1.11,1.0,-0.085,-0.0203,schema_change
0,0,0.1617,0.1156,9,0,34.71,228.74,0.84,0.95,0.0173,0.1256,data_quality
0,0,0.2306,0.0901,12,0,30.27,264.33,0.88,0.84,-0.0747,-0.1062,data_quality
1,1,0.0013,0.0008,2,0,32.15,225.45,1.02,1.0,0.0233,0.0243,schema_change
0,0,0.0,0.0019,0,0,67.02,129.58,1.07,1.0,-0.008,-0.0425,unknown
0,0,0.0011,0.0011,0,0,85.0,3270.12,1.14,1.0,0.0661,2.2383,resource_constraint
0,0,0.0,0.0016,0,0,39.5,286.01,0.97,0.0,0.0736,-0.0295,unknown
1,1,0.0007,0.0026,1,0,38.07,155.21,0.97,1.0,0.0099,-0.0717,schema_change
0,0,0.0005,0.0,0,0,66.33,332.85,1.01,0.0,0.047,0.0172,unknown
1,3,0.0006,0.0014,4,0,39.62,335.39,1.02,1.0,0.0828,-0.0231,schema_change
0,0,0.0014,0.0,0,0,37.88,237.1,0.98,1.0,-0.025,0.0127,unknown
0,0,0.002,0.0001,0,0,59.21,241.57,1.04,0.0,0.0739,-0.0391,unknown
0,0,0.1383,0.2208,6,0,26.25,280.24,1.09,0.58,-0.0352,-0.038,data_quality
0,0,0.0,0.0038,0,0,96.33,3586.57,0.92,1.0,0.0517,3.0082,resource_constraint
0,0,0.0631,0.1224,8,0,37.97,269.82,1.04,0.56,-0.0202,0.0253,data_quality
0,0,0.0,0.0,0,0,44.75,270.5,3.62,1.0,-0.5643,2.6514,timeout
0,0,0.0006,0.0,0,0,61.44,228.57,1.04,0.0,0.0073,0.0176,unknown
1,2,0.002,0.0007,2,0,40.18,310.92,0.98,1.0,-0.0117,0.079,schema_change
0,0,0.0004,0.0045,0,0,42.56,314.49,3.17,1.0,-0.6737,4.2984,timeout
0,0,0.0061,0.0021,0,1,42.69,167.98,0.24,1.0,0.0051,0.0778,dependency_failure
0,0,0.0011,0.0016,0,1,35.58,219.38,0.12,1.0,0.0348,-0.0221,dependency_failure
0,0,0.0003,0.0046,0,0,30.64,324.16,3.71,1.0,-0.5566,3.2111,timeout
1,3,0.0031,0.0005,3,0,34.48,282.3,1.08,1.0,-0.0019,-0.0222,schema_change
0,0,0.0,0.0025,0,0,90.18,3013.1,1.05,1.0,0.03,2.234,resource_constraint
0,0,0.0,0.0044,0,0,31.13,217.95,2.77,1.0,-0.4586,4.0954,timeout
0,0,0.1089,0.2117,7,0,37.68,214.16,0.86,0.6,0.0614,0.0244,data_quality
0,0,0.0001,0.0,0,0,41.51,258.44,3.5,1.0,-0.6074,3.4384,timeout
0,0,0.0,0.0,0,0,35.64,297.38,1.06,0.0,-0.0342,0.0209,unknown
0,0,0.0017,0.0023,0,1,32.55,288.71,0.22,1.0,-0.076,-0.0668,dependency_failure
0,0,0.0005,0.0009,0,0,93.67,3101.06,0.96,1.0,-0.0199,1.6407,resource_constraint
0,0,0.3826,0.2404,14,0,31.88,208.74,0.92,0.55,-0.0905,0.0441,data_quality
0,0,0.0034,0.0,0,0,46.25,278.28,1.07,1.0,0.0301,-0.0295,unknown
0,0,0.0,0.0,0,0,51.37,254.28,0.99,1.0,-0.0113,-0.02,unknown
0,0,0.3356,0.2463,3,0,27.67,291.87,1.08,0.95,0.0469,-0.0295,data_quality
0,0,0.0015,0.001,0,1,29.18,207.95,0.14,1.0,-0.0698,-0.0034,dependency_failure
0,0,0.268,0.2056,9,0,28.23,299.98,1.08,0.92,-0.002,-0.0209,data_quality
1,2,0.0001,0.0011,3,0,35.79,189.31,0.95,1.0,0.0141,-0.0438,schema_change
0,0,0.0009,0.0,0,0,46.64,247.94,1.07,0.0,0.0099,0.102,unknown
0,0,0.0009,0.0021,0,0,51.28,308.54,3.62,1.0,-0.4004,2.04,timeout
1,3,0.0006,0.003,3,0,37.05,249.2,1.06,1.0,-0.0086,-0.0012,schema_change
0,0,0.0008,0.0,0,0,37.82,189.15,2.42,1.0,-0.7124,4.3186,timeout
0,0,0.0026,0.001,0,0,46.6,250.39,0.93,0.0,0.0504,-0.0289,unknown
0,0,0.3992,0.224,2,0,28.36,320.49,1.02,0.91,0.0873,0.0249,data_quality
0,0,0.0024,0.0,0,0,36.48,206.37,4.8,1.0,-0.7822,4.0525,timeout
0,0,0.0,0.0024,0,1,41.89,227.72,0.15,1.0,-0.1526,-0.1374,dependency_failure
0,0,0.0037,0.0,0,0,91.96,3028.02,1.06,1.0,0.0922,2.0057,resource_constraint
1,2,0.0004,0.0,2,0,22.88,304.67,1.16,1.0,-0.0125,0.0288,schema_change
0,0,0.0017,0.0017,0,0,94.56,3361.4,0.79,1.0,-0.004,3.2469,resource_constraint
0,0,0.0,0.0,0,1,48.84,294.66,0.23,1.0,-0.0089,0.0738,dependency_failure
0,0,0.0002,0.0008,0,0,25.63,268.8,3.02,1.0,-0.6869,2.476,timeout
0,0,0.0,0.0,0,0,90.58,2405.17,1.01,1.0,-0.0046,2.0479,resource_constraint
1,3,0.0034,0.0003,4,0,30.98,214.16,0.91,1.0,0.0177,-0.001,schema_change
1,1,0.0024,0.0036,1,0,32.91,254.82,0.9,1.0,-0.0639,-0.0822,schema_change
